GEOID,YEAR,RentG,IncomeG,HHs
13135050714,2015,HighBurden,HighIncome,0
13135050714,2015,HighBurden,LowIncome,40
13135050714,2015,HighBurden,MedIncome,0
13135050714,2015,LowBurden,HighIncome,127
13135050714,2015,LowBurden,LowIncome,0
13135050714,2015,LowBurden,MedIncome,95
13135050714,2015,MedBurden,HighIncome,0
13135050714,2015,MedBurden,LowIncome,22
13135050714,2015,MedBurden,MedIncome,76
13135050714,2016,HighBurden,HighIncome,0
13135050714,2016,HighBurden,LowIncome,51
13135050714,2016,HighBurden,MedIncome,0
13135050714,2016,LowBurden,HighIncome,93
13135050714,2016,LowBurden,LowIncome,0
13135050714,2016,LowBurden,MedIncome,87
13135050714,2016,MedBurden,HighIncome,0
13135050714,2016,MedBurden,LowIncome,26
13135050714,2016,MedBurden,MedIncome,118
13135050714,2017,HighBurden,HighIncome,0
13135050714,2017,HighBurden,LowIncome,52
13135050714,2017,HighBurden,MedIncome,0
13135050714,2017,LowBurden,HighIncome,120
13135050714,2017,LowBurden,LowIncome,0
13135050714,2017,LowBurden,MedIncome,122
13135050714,2017,MedBurden,HighIncome,0
13135050714,2017,MedBurden,LowIncome,20
13135050714,2017,MedBurden,MedIncome,70
13135050715,2014,HighBurden,HighIncome,0
13135050715,2014,HighBurden,LowIncome,96
13135050715,2014,HighBurden,MedIncome,53
13135050715,2014,LowBurden,HighIncome,54
13135050715,2014,LowBurden,LowIncome,0
13135050715,2014,LowBurden,MedIncome,31
13135050715,2014,MedBurden,HighIncome,0
13135050715,2014,MedBurden,LowIncome,0
13135050715,2014,MedBurden,MedIncome,78
13135050715,2015,HighBurden,HighIncome,0
13135050715,2015,HighBurden,LowIncome,124
13135050715,2015,HighBurden,MedIncome,46
13135050715,2015,LowBurden,HighIncome,108
13135050715,2015,LowBurden,LowIncome,0
13135050715,2015,LowBurden,MedIncome,27
13135050715,2015,MedBurden,HighIncome,0
13135050715,2015,MedBurden,LowIncome,0
13135050715,2015,MedBurden,MedIncome,66
13135050715,2016,HighBurden,HighIncome,0
13135050715,2016,HighBurden,LowIncome,90
13135050715,2016,HighBurden,MedIncome,65
13135050715,2016,LowBurden,HighIncome,146
13135050715,2016,LowBurden,LowIncome,16
13135050715,2016,LowBurden,MedIncome,33
13135050715,2016,MedBurden,HighIncome,0
13135050715,2016,MedBurden,LowIncome,7
13135050715,2016,MedBurden,MedIncome,35
13135050715,2017,HighBurden,HighIncome,0
13135050715,2017,HighBurden,LowIncome,84
13135050715,2017,HighBurden,MedIncome,62
13135050715,2017,LowBurden,HighIncome,171
13135050715,2017,LowBurden,LowIncome,17
13135050715,2017,LowBurden,MedIncome,0
13135050715,2017,MedBurden,HighIncome,0
13135050715,2017,MedBurden,LowIncome,8
13135050715,2017,MedBurden,MedIncome,29
13135050718,2014,HighBurden,HighIncome,0
13135050718,2014,HighBurden,LowIncome,115
13135050718,2014,HighBurden,MedIncome,20
13135050718,2014,LowBurden,HighIncome,120
13135050718,2014,LowBurden,LowIncome,13
13135050718,2014,LowBurden,MedIncome,46
13135050718,2014,MedBurden,HighIncome,0
13135050718,2014,MedBurden,LowIncome,17
13135050718,2014,MedBurden,MedIncome,35
13135050718,2015,HighBurden,HighIncome,0
13135050718,2015,HighBurden,LowIncome,126
13135050718,2015,HighBurden,MedIncome,18
13135050718,2015,LowBurden,HighIncome,179
13135050718,2015,LowBurden,LowIncome,14
13135050718,2015,LowBurden,MedIncome,39
13135050718,2015,MedBurden,HighIncome,0
13135050718,2015,MedBurden,LowIncome,17
13135050718,2015,MedBurden,MedIncome,36
13135050718,2016,HighBurden,HighIncome,0
13135050718,2016,HighBurden,LowIncome,18
13135050718,2016,HighBurden,MedIncome,16
13135050718,2016,LowBurden,HighIncome,163
13135050718,2016,LowBurden,LowIncome,12
13135050718,2016,LowBurden,MedIncome,27
13135050718,2016,MedBurden,HighIncome,0
13135050718,2016,MedBurden,LowIncome,15
13135050718,2016,MedBurden,MedIncome,28
13135050718,2017,HighBurden,HighIncome,0
13135050718,2017,HighBurden,LowIncome,14
13135050718,2017,HighBurden,MedIncome,13
13135050718,2017,LowBurden,HighIncome,121
13135050718,2017,LowBurden,LowIncome,15
13135050718,2017,LowBurden,MedIncome,84
13135050718,2017,MedBurden,HighIncome,0
13135050718,2017,MedBurden,LowIncome,0
13135050718,2017,MedBurden,MedIncome,24
13135050719,2014,HighBurden,HighIncome,0
13135050719,2014,HighBurden,LowIncome,255
13135050719,2014,HighBurden,MedIncome,0
13135050719,2014,LowBurden,HighIncome,174
13135050719,2014,LowBurden,LowIncome,31
13135050719,2014,LowBurden,MedIncome,260
13135050719,2014,MedBurden,HighIncome,0
13135050719,2014,MedBurden,LowIncome,157
13135050719,2014,MedBurden,MedIncome,107
13135050719,2015,HighBurden,HighIncome,0
13135050719,2015,HighBurden,LowIncome,265
13135050719,2015,HighBurden,MedIncome,0
13135050719,2015,LowBurden,HighIncome,200
13135050719,2015,LowBurden,LowIncome,26
13135050719,2015,LowBurden,MedIncome,295
13135050719,2015,MedBurden,HighIncome,0
13135050719,2015,MedBurden,LowIncome,104
13135050719,2015,MedBurden,MedIncome,104
13135050719,2016,HighBurden,HighIncome,0
13135050719,2016,HighBurden,LowIncome,266
13135050719,2016,HighBurden,MedIncome,0
13135050719,2016,LowBurden,HighIncome,229
13135050719,2016,LowBurden,LowIncome,28
13135050719,2016,LowBurden,MedIncome,231
13135050719,2016,MedBurden,HighIncome,0
13135050719,2016,MedBurden,LowIncome,107
13135050719,2016,MedBurden,MedIncome,73
13135050719,2017,HighBurden,HighIncome,0
13135050719,2017,HighBurden,LowIncome,210
13135050719,2017,HighBurden,MedIncome,28
13135050719,2017,LowBurden,HighIncome,260
13135050719,2017,LowBurden,LowIncome,0
13135050719,2017,LowBurden,MedIncome,234
13135050719,2017,MedBurden,HighIncome,0
13135050719,2017,MedBurden,LowIncome,98
13135050719,2017,MedBurden,MedIncome,118
13135050720,2014,HighBurden,HighIncome,0
13135050720,2014,HighBurden,LowIncome,171
13135050720,2014,HighBurden,MedIncome,0
13135050720,2014,LowBurden,HighIncome,11
13135050720,2014,LowBurden,LowIncome,10
13135050720,2014,LowBurden,MedIncome,69
13135050720,2014,MedBurden,HighIncome,0
13135050720,2014,MedBurden,LowIncome,58
13135050720,2014,MedBurden,MedIncome,60
13135050720,2015,HighBurden,HighIncome,0
13135050720,2015,HighBurden,LowIncome,197
13135050720,2015,HighBurden,MedIncome,0
13135050720,2015,LowBurden,HighIncome,7
13135050720,2015,LowBurden,LowIncome,11
13135050720,2015,LowBurden,MedIncome,140
13135050720,2015,MedBurden,HighIncome,0
13135050720,2015,MedBurden,LowIncome,86
13135050720,2015,MedBurden,MedIncome,76
13135050720,2016,HighBurden,HighIncome,0
13135050720,2016,HighBurden,LowIncome,223
13135050720,2016,HighBurden,MedIncome,0
13135050720,2016,LowBurden,HighIncome,14
13135050720,2016,LowBurden,LowIncome,10
13135050720,2016,LowBurden,MedIncome,136
13135050720,2016,MedBurden,HighIncome,0
13135050720,2016,MedBurden,LowIncome,67
13135050720,2016,MedBurden,MedIncome,6
13135050720,2017,HighBurden,HighIncome,0
13135050720,2017,HighBurden,LowIncome,92
13135050720,2017,HighBurden,MedIncome,0
13135050720,2017,LowBurden,HighIncome,50
13135050720,2017,LowBurden,LowIncome,0
13135050720,2017,LowBurden,MedIncome,153
13135050720,2017,MedBurden,HighIncome,0
13135050720,2017,MedBurden,LowIncome,54
13135050720,2017,MedBurden,MedIncome,22
13135050721,2014,HighBurden,HighIncome,0
13135050721,2014,HighBurden,LowIncome,195
13135050721,2014,HighBurden,MedIncome,0
13135050721,2014,LowBurden,HighIncome,95
13135050721,2014,LowBurden,LowIncome,0
13135050721,2014,LowBurden,MedIncome,0
13135050721,2014,MedBurden,HighIncome,0
13135050721,2014,MedBurden,LowIncome,24
13135050721,2014,MedBurden,MedIncome,37
13135050721,2015,HighBurden,HighIncome,0
13135050721,2015,HighBurden,LowIncome,214
13135050721,2015,HighBurden,MedIncome,0
13135050721,2015,LowBurden,HighIncome,85
13135050721,2015,LowBurden,LowIncome,45
13135050721,2015,LowBurden,MedIncome,0
13135050721,2015,MedBurden,HighIncome,0
13135050721,2015,MedBurden,LowIncome,26
13135050721,2015,MedBurden,MedIncome,8
13135050721,2016,HighBurden,HighIncome,0
13135050721,2016,HighBurden,LowIncome,172
13135050721,2016,HighBurden,MedIncome,0
13135050721,2016,LowBurden,HighIncome,119
13135050721,2016,LowBurden,LowIncome,58
13135050721,2016,LowBurden,MedIncome,0
13135050721,2016,MedBurden,HighIncome,0
13135050721,2016,MedBurden,LowIncome,8
13135050721,2016,MedBurden,MedIncome,8
13135050721,2017,HighBurden,HighIncome,0
13135050721,2017,HighBurden,LowIncome,190
13135050721,2017,HighBurden,MedIncome,0
13135050721,2017,LowBurden,HighIncome,163
13135050721,2017,LowBurden,LowIncome,51
13135050721,2017,LowBurden,MedIncome,104
13135050721,2017,MedBurden,HighIncome,0
13135050721,2017,MedBurden,LowIncome,8
13135050721,2017,MedBurden,MedIncome,7
13135050722,2014,HighBurden,HighIncome,0
13135050722,2014,HighBurden,LowIncome,94
13135050722,2014,HighBurden,MedIncome,0
13135050722,2014,LowBurden,HighIncome,60
13135050722,2014,LowBurden,LowIncome,8
13135050722,2014,LowBurden,MedIncome,16
13135050722,2014,MedBurden,HighIncome,0
13135050722,2014,MedBurden,LowIncome,3
13135050722,2014,MedBurden,MedIncome,31
13135050722,2015,HighBurden,HighIncome,0
13135050722,2015,HighBurden,LowIncome,93
13135050722,2015,HighBurden,MedIncome,0
13135050722,2015,LowBurden,HighIncome,22
13135050722,2015,LowBurden,LowIncome,7
13135050722,2015,LowBurden,MedIncome,20
13135050722,2015,MedBurden,HighIncome,0
13135050722,2015,MedBurden,LowIncome,45
13135050722,2015,MedBurden,MedIncome,35
13135050722,2016,HighBurden,HighIncome,0
13135050722,2016,HighBurden,LowIncome,84
13135050722,2016,HighBurden,MedIncome,0
13135050722,2016,LowBurden,HighIncome,27
13135050722,2016,LowBurden,LowIncome,8
13135050722,2016,LowBurden,MedIncome,28
13135050722,2016,MedBurden,HighIncome,0
13135050722,2016,MedBurden,LowIncome,25
13135050722,2016,MedBurden,MedIncome,28
13135050722,2017,HighBurden,HighIncome,0
13135050722,2017,HighBurden,LowIncome,76
13135050722,2017,HighBurden,MedIncome,0
13135050722,2017,LowBurden,HighIncome,11
13135050722,2017,LowBurden,LowIncome,0
13135050722,2017,LowBurden,MedIncome,17
13135050722,2017,MedBurden,HighIncome,0
13135050722,2017,MedBurden,LowIncome,34
13135050722,2017,MedBurden,MedIncome,24
13135050723,2014,HighBurden,HighIncome,0
13135050723,2014,HighBurden,LowIncome,113
13135050723,2014,HighBurden,MedIncome,0
13135050723,2014,LowBurden,HighIncome,65
13135050723,2014,LowBurden,LowIncome,36
13135050723,2014,LowBurden,MedIncome,90
13135050723,2014,MedBurden,HighIncome,0
13135050723,2014,MedBurden,LowIncome,51
13135050723,2014,MedBurden,MedIncome,68
13135050723,2015,HighBurden,HighIncome,0
13135050723,2015,HighBurden,LowIncome,66
13135050723,2015,HighBurden,MedIncome,0
13135050723,2015,LowBurden,HighIncome,67
13135050723,2015,LowBurden,LowIncome,31
13135050723,2015,LowBurden,MedIncome,45
13135050723,2015,MedBurden,HighIncome,0
13135050723,2015,MedBurden,LowIncome,87
13135050723,2015,MedBurden,MedIncome,70
13135050723,2016,HighBurden,HighIncome,0
13135050723,2016,HighBurden,LowIncome,49
13135050723,2016,HighBurden,MedIncome,0
13135050723,2016,LowBurden,HighIncome,137
13135050723,2016,LowBurden,LowIncome,41
13135050723,2016,LowBurden,MedIncome,54
13135050723,2016,MedBurden,HighIncome,0
13135050723,2016,MedBurden,LowIncome,95
13135050723,2016,MedBurden,MedIncome,44
13135050723,2017,HighBurden,HighIncome,0
13135050723,2017,HighBurden,LowIncome,17
13135050723,2017,HighBurden,MedIncome,0
13135050723,2017,LowBurden,HighIncome,196
13135050723,2017,LowBurden,LowIncome,31
13135050723,2017,LowBurden,MedIncome,16
13135050723,2017,MedBurden,HighIncome,0
13135050723,2017,MedBurden,LowIncome,132
13135050723,2017,MedBurden,MedIncome,65
13135050724,2014,HighBurden,HighIncome,0
13135050724,2014,HighBurden,LowIncome,395
13135050724,2014,HighBurden,MedIncome,0
13135050724,2014,LowBurden,HighIncome,280
13135050724,2014,LowBurden,LowIncome,25
13135050724,2014,LowBurden,MedIncome,187
13135050724,2014,MedBurden,HighIncome,0
13135050724,2014,MedBurden,LowIncome,121
13135050724,2014,MedBurden,MedIncome,341
13135050724,2015,HighBurden,HighIncome,0
13135050724,2015,HighBurden,LowIncome,466
13135050724,2015,HighBurden,MedIncome,0
13135050724,2015,LowBurden,HighIncome,303
13135050724,2015,LowBurden,LowIncome,24
13135050724,2015,LowBurden,MedIncome,156
13135050724,2015,MedBurden,HighIncome,0
13135050724,2015,MedBurden,LowIncome,80
13135050724,2015,MedBurden,MedIncome,375
13135050724,2016,HighBurden,HighIncome,0
13135050724,2016,HighBurden,LowIncome,239
13135050724,2016,HighBurden,MedIncome,0
13135050724,2016,LowBurden,HighIncome,454
13135050724,2016,LowBurden,LowIncome,39
13135050724,2016,LowBurden,MedIncome,220
13135050724,2016,MedBurden,HighIncome,0
13135050724,2016,MedBurden,LowIncome,84
13135050724,2016,MedBurden,MedIncome,312
13135050724,2017,HighBurden,HighIncome,0
13135050724,2017,HighBurden,LowIncome,282
13135050724,2017,HighBurden,MedIncome,0
13135050724,2017,LowBurden,HighIncome,507
13135050724,2017,LowBurden,LowIncome,0
13135050724,2017,LowBurden,MedIncome,171
13135050724,2017,MedBurden,HighIncome,17
13135050724,2017,MedBurden,LowIncome,104
13135050724,2017,MedBurden,MedIncome,285
13135050725,2014,HighBurden,HighIncome,0
13135050725,2014,HighBurden,LowIncome,79
13135050725,2014,HighBurden,MedIncome,10
13135050725,2014,LowBurden,HighIncome,60
13135050725,2014,LowBurden,LowIncome,4
13135050725,2014,LowBurden,MedIncome,51
13135050725,2014,MedBurden,HighIncome,0
13135050725,2014,MedBurden,LowIncome,28
13135050725,2014,MedBurden,MedIncome,76
13135050725,2015,HighBurden,HighIncome,0
13135050725,2015,HighBurden,LowIncome,108
13135050725,2015,HighBurden,MedIncome,10
13135050725,2015,LowBurden,HighIncome,95
13135050725,2015,LowBurden,LowIncome,6
13135050725,2015,LowBurden,MedIncome,87
13135050725,2015,MedBurden,HighIncome,0
13135050725,2015,MedBurden,LowIncome,14
13135050725,2015,MedBurden,MedIncome,61
13135050725,2016,HighBurden,HighIncome,0
13135050725,2016,HighBurden,LowIncome,122
13135050725,2016,HighBurden,MedIncome,9
13135050725,2016,LowBurden,HighIncome,77
13135050725,2016,LowBurden,LowIncome,7
13135050725,2016,LowBurden,MedIncome,87
13135050725,2016,MedBurden,HighIncome,0
13135050725,2016,MedBurden,LowIncome,0
13135050725,2016,MedBurden,MedIncome,88
13135050725,2017,HighBurden,HighIncome,0
13135050725,2017,HighBurden,LowIncome,95
13135050725,2017,HighBurden,MedIncome,10
13135050725,2017,LowBurden,HighIncome,82
13135050725,2017,LowBurden,LowIncome,7
13135050725,2017,LowBurden,MedIncome,51
13135050725,2017,MedBurden,HighIncome,0
13135050725,2017,MedBurden,LowIncome,35
13135050725,2017,MedBurden,MedIncome,139
13135050726,2014,HighBurden,HighIncome,0
13135050726,2014,HighBurden,LowIncome,223
13135050726,2014,HighBurden,MedIncome,0
13135050726,2014,LowBurden,HighIncome,124
13135050726,2014,LowBurden,LowIncome,0
13135050726,2014,LowBurden,MedIncome,92
13135050726,2014,MedBurden,HighIncome,0
13135050726,2014,MedBurden,LowIncome,0
13135050726,2014,MedBurden,MedIncome,14
13135050726,2015,HighBurden,HighIncome,0
13135050726,2015,HighBurden,LowIncome,275
13135050726,2015,HighBurden,MedIncome,0
13135050726,2015,LowBurden,HighIncome,149
13135050726,2015,LowBurden,LowIncome,0
13135050726,2015,LowBurden,MedIncome,50
13135050726,2015,MedBurden,HighIncome,0
13135050726,2015,MedBurden,LowIncome,0
13135050726,2015,MedBurden,MedIncome,42
13135050726,2016,HighBurden,HighIncome,0
13135050726,2016,HighBurden,LowIncome,106
13135050726,2016,HighBurden,MedIncome,0
13135050726,2016,LowBurden,HighIncome,213
13135050726,2016,LowBurden,LowIncome,0
13135050726,2016,LowBurden,MedIncome,64
13135050726,2016,MedBurden,HighIncome,0
13135050726,2016,MedBurden,LowIncome,13
13135050726,2016,MedBurden,MedIncome,54
13135050726,2017,HighBurden,HighIncome,0
13135050726,2017,HighBurden,LowIncome,155
13135050726,2017,HighBurden,MedIncome,0
13135050726,2017,LowBurden,HighIncome,181
13135050726,2017,LowBurden,LowIncome,0
13135050726,2017,LowBurden,MedIncome,41
13135050726,2017,MedBurden,HighIncome,0
13135050726,2017,MedBurden,LowIncome,11
13135050726,2017,MedBurden,MedIncome,40
13135050727,2014,HighBurden,HighIncome,0
13135050727,2014,HighBurden,LowIncome,41
13135050727,2014,HighBurden,MedIncome,0
13135050727,2014,LowBurden,HighIncome,68
13135050727,2014,LowBurden,LowIncome,0
13135050727,2014,LowBurden,MedIncome,5
13135050727,2014,MedBurden,HighIncome,0
13135050727,2014,MedBurden,LowIncome,0
13135050727,2014,MedBurden,MedIncome,37
13135050727,2015,HighBurden,HighIncome,0
13135050727,2015,HighBurden,LowIncome,44
13135050727,2015,HighBurden,MedIncome,0
13135050727,2015,LowBurden,HighIncome,14
13135050727,2015,LowBurden,LowIncome,0
13135050727,2015,LowBurden,MedIncome,5
13135050727,2015,MedBurden,HighIncome,0
13135050727,2015,MedBurden,LowIncome,0
13135050727,2015,MedBurden,MedIncome,31
13135050727,2016,HighBurden,HighIncome,0
13135050727,2016,HighBurden,LowIncome,85
13135050727,2016,HighBurden,MedIncome,25
13135050727,2016,LowBurden,HighIncome,85
13135050727,2016,LowBurden,LowIncome,0
13135050727,2016,LowBurden,MedIncome,11
13135050727,2016,MedBurden,HighIncome,0
13135050727,2016,MedBurden,LowIncome,17
13135050727,2016,MedBurden,MedIncome,25
13135050727,2017,HighBurden,HighIncome,0
13135050727,2017,HighBurden,LowIncome,94
13135050727,2017,HighBurden,MedIncome,11
13135050727,2017,LowBurden,HighIncome,123
13135050727,2017,LowBurden,LowIncome,0
13135050727,2017,LowBurden,MedIncome,13
13135050727,2017,MedBurden,HighIncome,0
13135050727,2017,MedBurden,LowIncome,16
13135050727,2017,MedBurden,MedIncome,19
13135050728,2014,HighBurden,HighIncome,0
13135050728,2014,HighBurden,LowIncome,263
13135050728,2014,HighBurden,MedIncome,0
13135050728,2014,LowBurden,HighIncome,53
13135050728,2014,LowBurden,LowIncome,0
13135050728,2014,LowBurden,MedIncome,0
13135050728,2014,MedBurden,HighIncome,0
13135050728,2014,MedBurden,LowIncome,81
13135050728,2014,MedBurden,MedIncome,111
13135050728,2015,HighBurden,HighIncome,0
13135050728,2015,HighBurden,LowIncome,350
13135050728,2015,HighBurden,MedIncome,0
13135050728,2015,LowBurden,HighIncome,0
13135050728,2015,LowBurden,LowIncome,0
13135050728,2015,LowBurden,MedIncome,0
13135050728,2015,MedBurden,HighIncome,0
13135050728,2015,MedBurden,LowIncome,83
13135050728,2015,MedBurden,MedIncome,162
13135050728,2016,HighBurden,HighIncome,0
13135050728,2016,HighBurden,LowIncome,219
13135050728,2016,HighBurden,MedIncome,0
13135050728,2016,LowBurden,HighIncome,0
13135050728,2016,LowBurden,LowIncome,0
13135050728,2016,LowBurden,MedIncome,84
13135050728,2016,MedBurden,HighIncome,0
13135050728,2016,MedBurden,LowIncome,78
13135050728,2016,MedBurden,MedIncome,113
13135050728,2017,HighBurden,HighIncome,0
13135050728,2017,HighBurden,LowIncome,68
13135050728,2017,HighBurden,MedIncome,0
13135050728,2017,LowBurden,HighIncome,132
13135050728,2017,LowBurden,LowIncome,0
13135050728,2017,LowBurden,MedIncome,106
13135050728,2017,MedBurden,HighIncome,0
13135050728,2017,MedBurden,LowIncome,184
13135050728,2017,MedBurden,MedIncome,98
13135050729,2014,HighBurden,HighIncome,0
13135050729,2014,HighBurden,LowIncome,222
13135050729,2014,HighBurden,MedIncome,0
13135050729,2014,LowBurden,HighIncome,79
13135050729,2014,LowBurden,LowIncome,0
13135050729,2014,LowBurden,MedIncome,145
13135050729,2014,MedBurden,HighIncome,0
13135050729,2014,MedBurden,LowIncome,41
13135050729,2014,MedBurden,MedIncome,59
13135050729,2015,HighBurden,HighIncome,0
13135050729,2015,HighBurden,LowIncome,286
13135050729,2015,HighBurden,MedIncome,0
13135050729,2015,LowBurden,HighIncome,62
13135050729,2015,LowBurden,LowIncome,0
13135050729,2015,LowBurden,MedIncome,134
13135050729,2015,MedBurden,HighIncome,0
13135050729,2015,MedBurden,LowIncome,42
13135050729,2015,MedBurden,MedIncome,99
